Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
2,48,Directed,2_48,,,1146,240538078,51211,46109,187158800,273853,99833
42,49,Directed,42_49,,,563,21819708,81667,70673,46598,59203,149225
45,47,Directed,45_47,,,1464,74906257,103692,75200,20574960,39815,95990
24,49,Directed,24_49,,,1016,38240890,150848,132840,232313,61545,263719
13,44,Directed,13_44,,,1038,33601708,150640,126451,111729,18060,118841
33,47,Directed,33_47,,,551,76686581,165,113,39932047,39825,89067
12,16,Directed,12_16,,,2,76860,288,245,0,4260,608
24,27,Directed,24_27,,,1418,44148867,173479,137059,53168,80442,193846
12,38,Directed,12_38,,,217,8631786,35821,29871,0,57288,46125
37,72,Directed,37_72,,,1095,74449476,159694,139620,11686572,103197,199999
33,37,Directed,33_37,,,425,8700814,34875,29688,272,18187,51341
26,6,Directed,26_6,,,4362,241430532,849322,748845,3419162,394293,1153684
36,35,Directed,36_35,,,256,9621700,38250,28111,25585,18260,63857
41,17,Directed,41_17,,,2970,113516286,452921,417882,954737,231593,614059
8,10,Directed,8_10,,,104,4160000,17472,15487,2357,9246,18598
40,12,Directed,40_12,,,148,5352991,22070,14433,6444,30778,19572
44,18,Directed,44_18,,,237,14755858,412,379,5431539,13183,24683
37,33,Directed,37_33,,,433,8915970,35317,29800,1403,21225,43540
20,44,Directed,20_44,,,1,44562,162,36,0,1338,0
17,47,Directed,17_47,,,15151,380572091,959416,746832,90076978,157674,1031847
36,26,Directed,36_26,,,20034,364555447,1462903,1143915,938677,255738,1452917
29,34,Directed,29_34,,,3739,54562398,251121,187608,234381,65285,471293
26,5,Directed,26_5,,,612,10264797,40393,26542,6736,39908,63570
19,54,Directed,19_54,,,3,91199,291,225,0,2172,267
2,41,Directed,2_41,,,1036,42463610,160348,128424,1021724,91531,198523
50,33,Directed,50_33,,,1,2396,7,2,0,72,0
17,37,Directed,17_37,,,13441,361501761,1394436,1156517,1031213,252638,1142688
21,19,Directed,21_19,,,479,38643394,368,210,21397598,22009,32234
27,38,Directed,27_38,,,12244,178222261,676302,484357,811473,122747,759624
19,42,Directed,19_42,,,153,18594164,580,148,9925059,21391,18645
23,17,Directed,23_17,,,1007,17077930,65082,58761,17331,34782,136244
27,13,Directed,27_13,,,5587,221148550,875125,753589,855643,131700,664111
39,22,Directed,39_22,,,318,4011247,15717,12553,123586,63125,44209
29,9,Directed,29_9,,,5,148600,608,481,1287,4997,822
39,33,Directed,39_33,,,742,8109840,37176,31413,0,15509,55927
36,34,Directed,36_34,,,8473,115184068,374591,293065,6391341,87035,443088
37,21,Directed,37_21,,,10056,289267946,544880,426714,64789881,106129,601018
25,54,Directed,25_54,,,2,43820,177,108,0,994,193
29,33,Directed,29_33,,,1,34600,137,137,0,1031,140
5,6,Directed,5_6,,,151,3097231,11482,8956,136862,23937,27796
9,16,Directed,9_16,,,1,43917,168,77,0,2196,292
29,40,Directed,29_40,,,1664,55107380,231153,143308,422941,34213,101523
35,42,Directed,35_42,,,1,40000,168,155,0,1486,183
39,13,Directed,39_13,,,12072,347941042,1504394,1159652,515366,173795,928385
51,47,Directed,51_47,,,9823,298510217,455893,308533,95703151,230234,930023
26,1,Directed,26_1,,,1850,23583754,92720,69241,35791,32972,163492
46,29,Directed,46_29,,,6,354189,192,148,80039,1558,367
1,18,Directed,1_18,,,11,156000,503,419,11228,4697,1075
24,35,Directed,24_35,,,577,20550600,84495,75448,146586,43420,134244
18,27,Directed,18_27,,,3398,99500623,232025,189128,25305023,89843,274369
22,24,Directed,22_24,,,987,34454009,142030,108233,310162,47904,125065
39,25,Directed,39_25,,,2804,45216069,197998,151171,7067,62280,236106
35,17,Directed,35_17,,,1897,46263842,181630,152327,180850,65975,264883
39,38,Directed,39_38,,,1,38879,150,128,0,891,133
36,33,Directed,36_33,,,1876,20598120,67666,47659,1058649,23628,93492
1,53,Directed,1_53,,,1,82900,162,132,0,1907,261
53,13,Directed,53_13,,,2782,150751468,515220,475562,5297206,208833,695760
2,32,Directed,2_32,,,7,283980,1027,882,0,6912,1872
10,8,Directed,10_8,,,103,4120000,17304,15268,0,10801,22624
15,2,Directed,15_2,,,434,20227100,66725,59742,235327,81235,143894
35,51,Directed,35_51,,,352,11803872,49689,37854,9737,61873,66602
42,18,Directed,42_18,,,2968,148554223,164135,128097,53050651,96957,266580
16,36,Directed,16_36,,,2,258169,427,131,68306,3752,452
6,18,Directed,6_18,,,2832,363384702,57007,43239,211798047,426781,589572
21,5,Directed,21_5,,,567,28517669,15834,8403,16329500,23715,44434
29,49,Directed,29_49,,,1971,45762117,173761,147430,182308,101748,299436
30,13,Directed,30_13,,,100,4186018,15880,14390,1608,34290,19978
48,56,Directed,48_56,,,238,11562671,41831,34585,1307,21164,35012
17,6,Directed,17_6,,,29985,1284457524,4510232,4022670,73693450,1406264,7039089
34,23,Directed,34_23,,,1568,21861044,94817,80531,63772,13936,82582
18,20,Directed,18_20,,,6,135800,467,392,2395,3733,713
37,1,Directed,37_1,,,6591,109157995,395854,288641,64949,51602,426295
48,49,Directed,48_49,,,7403,193537006,738212,637730,634678,377314,1122522
35,18,Directed,35_18,,,1,34600,143,76,112,1161,175
38,38,Directed,38_38,,,4605,19831480,39220,14236,5130193,38163,290571
4,8,Directed,4_8,,,12593,367100330,1508251,1295640,1661816,241377,1009499
32,24,Directed,32_24,,,1634,61500972,257361,238017,699572,103186,399966
6,6,Directed,6_6,,,308003,7619885305,27422253,19572597,413313862,1413170,15977171
13,8,Directed,13_8,,,6011,225286348,871618,772638,1363626,232756,1026842
53,53,Directed,53_53,,,55368,638522523,2277739,1646229,40007228,159701,1791757
9,25,Directed,9_25,,,73,2200346,4166,3223,231558,7788,3128
6,17,Directed,6_17,,,30023,1240630609,4577877,4067283,42498607,1387823,6329982
48,18,Directed,48_18,,,6500,242181012,510569,409891,70701724,283682,697330
23,51,Directed,23_51,,,2909,55700370,177164,143369,3730,63802,268971
30,47,Directed,30_47,,,828,56178858,462,432,18735665,57510,132713
8,8,Directed,8_8,,,34466,525805815,1970971,1342392,9384157,133225,1215269
34,50,Directed,34_50,,,1420,18131596,81390,66498,13016,9770,70637
53,34,Directed,53_34,,,1859,76291201,297346,266284,1647594,220984,518330
36,55,Directed,36_55,,,3392,85112586,333325,224506,106574,102677,391744
34,35,Directed,34_35,,,1,47010,182,164,0,1805,270
27,21,Directed,27_21,,,4220,143436857,213411,171132,43981218,98595,349771
25,39,Directed,25_39,,,2803,45852530,198587,151512,95587,67069,275265
18,29,Directed,18_29,,,1158,74436406,101116,70950,33614979,40547,76266
28,34,Directed,28_34,,,2,57206,198,129,0,1860,254
13,35,Directed,13_35,,,923,39508501,152810,130035,151766,42083,159972
21,1,Directed,21_1,,,275,27276027,1237,790,19279886,10560,13576
51,50,Directed,51_50,,,2155,39206222,143049,115370,105,36569,150704
19,31,Directed,19_31,,,22,788211,1530,990,79752,3611,907
29,1,Directed,29_1,,,363,12405963,51603,37338,43195,12684,22230
54,6,Directed,54_6,,,2,5000,21,5,0,4175,578
17,27,Directed,17_27,,,19896,488299292,1859911,1418274,9447281,194991,1208209
34,18,Directed,34_18,,,3039,156200652,129918,93675,69195101,71219,304938
42,33,Directed,42_33,,,2479,64282587,156163,118268,7688266,23287,130725
16,38,Directed,16_38,,,1,35124,129,100,0,825,120
50,34,Directed,50_34,,,1400,18012318,80858,68493,5534,8246,76096
55,39,Directed,55_39,,,1886,21939730,94882,72954,421799,23762,102406
26,42,Directed,26_42,,,11932,223412157,848915,663680,155505,155517,678792
30,40,Directed,30_40,,,1,2400,8,4,0,1095,0
51,44,Directed,51_44,,,2499,49943992,175801,147599,34507,37988,148133
8,12,Directed,8_12,,,7377,268994667,1112247,991572,1003892,612306,1386331
5,26,Directed,5_26,,,618,10445086,40134,26678,183266,44652,61181
26,30,Directed,26_30,,,1,80550,261,241,287,1415,206
42,17,Directed,42_17,,,19881,530036847,1996212,1599190,16015060,314400,1853297
19,5,Directed,19_5,,,1,12350,50,36,0,595,149
32,78,Directed,32_78,,,1,3000,14,1,0,3280,333
45,1,Directed,45_1,,,3,53120,230,192,0,1039,193
46,13,Directed,46_13,,,75,1257920,4908,4251,150,4770,8847
22,45,Directed,22_45,,,8,200541,671,492,5005,4857,753
51,49,Directed,51_49,,,935,43237443,158114,135174,112892,82651,237536
8,23,Directed,8_23,,,1,90500,276,235,0,1852,216
55,32,Directed,55_32,,,1241,44199733,184576,163924,204928,68217,257904
26,49,Directed,26_49,,,1553,64615872,245706,223594,332797,79962,320661
30,49,Directed,30_49,,,8553,119523530,448549,379575,8229,81868,547656
8,15,Directed,8_15,,,637,37234062,131382,109251,408268,181047,264596
50,12,Directed,50_12,,,1,21803,80,5,0,1327,232
48,17,Directed,48_17,,,29538,913421003,3256271,2604997,38541885,730048,3477582
31,8,Directed,31_8,,,8587,124946191,526409,419807,247652,121049,567287
6,54,Directed,6_54,,,2,5000,21,3,0,4201,491
26,39,Directed,26_39,,,8916,130984410,438067,347955,11267067,42495,295392
23,18,Directed,23_18,,,12,615248,182,174,62482,3389,1575
41,34,Directed,41_34,,,565,21539742,87182,79602,257323,129002,158687
4,2,Directed,4_2,,,397,14869780,54585,43330,511044,48488,130365
17,32,Directed,17_32,,,8131,300302009,1229771,1106673,2114320,308924,1687347
13,22,Directed,13_22,,,15468,350732913,1351474,1081278,1781476,122835,1133627
18,35,Directed,18_35,,,1,34600,143,104,106,1161,218
21,55,Directed,21_55,,,1491,66335833,65239,50928,24298976,32057,86118
21,22,Directed,21_22,,,785,44144856,21733,14012,20776629,55574,74691
46,18,Directed,46_18,,,4,173544,200,152,52414,2348,361
31,1,Directed,31_1,,,2,58562,238,154,0,1423,145
54,20,Directed,54_20,,,6,196786,560,383,0,5130,788
78,45,Directed,78_45,,,2,105060,360,333,0,3023,493
27,44,Directed,27_44,,,247,4730936,18052,15498,0,25691,34653
55,44,Directed,55_44,,,2,38700,150,66,0,1692,199
32,39,Directed,32_39,,,1690,63646031,265341,232136,699326,169821,354336
47,56,Directed,47_56,,,265,18589336,76,69,11049491,20850,36961
45,5,Directed,45_5,,,4,150320,248,197,7231,2711,312
75,75,Directed,75_75,,,7030,51679649,218597,138209,930257,12402,212441
29,56,Directed,29_56,,,3,52720,206,127,0,2117,475
1,32,Directed,1_32,,,362,12493600,51595,46943,70620,21010,81298
54,19,Directed,54_19,,,3,91199,291,230,0,2172,347
37,51,Directed,37_51,,,34321,678809371,2248619,1692036,5523498,215708,1638209
13,25,Directed,13_25,,,5463,202558953,813132,716463,1871294,107837,658163
29,17,Directed,29_17,,,25850,519943988,2097238,1564751,2239249,162267,1368347
45,6,Directed,45_6,,,290,30720588,42,28,17287711,114303,82384
36,19,Directed,36_19,,,143,3525770,9938,5097,148350,13176,21055
24,12,Directed,24_12,,,15976,511342089,2187423,1840165,1466492,310629,1965350
54,29,Directed,54_29,,,3,123334,312,244,0,2191,334
55,27,Directed,55_27,,,10949,256557595,944522,695273,3560410,128065,501568
5,42,Directed,5_42,,,1,34600,143,139,0,999,127
54,34,Directed,54_34,,,9,161815,585,527,0,3489,568
47,18,Directed,47_18,,,2536,172198250,40190,32258,86564375,67657,145603
72,45,Directed,72_45,,,2,89160,330,299,0,2741,422
47,51,Directed,47_51,,,10058,320149542,456734,307520,114282473,243241,841292
20,12,Directed,20_12,,,1,20334,54,53,0,995,117
17,54,Directed,17_54,,,622,6220000,31100,20558,0,5001,39061
53,44,Directed,53_44,,,1,30000,150,92,0,2273,245
22,56,Directed,22_56,,,1,10000,50,46,0,854,170
6,40,Directed,6_40,,,1661,29403495,109726,81865,51593,93474,244806
31,24,Directed,31_24,,,1,32200,137,22,0,1025,129
22,16,Directed,22_16,,,1,38879,150,150,0,1706,276
26,21,Directed,26_21,,,6784,140833914,346974,263759,24715359,80155,328680
19,21,Directed,19_21,,,499,44851455,618,325,22059271,23495,33093
20,24,Directed,20_24,,,1,34000,166,124,0,1129,138
56,16,Directed,56_16,,,252,17588216,551,423,5403329,11194,17844
28,24,Directed,28_24,,,223,7392601,30930,21164,64420,19472,26115
33,25,Directed,33_25,,,1382,2884662,13105,7003,126025,4085,55757
6,30,Directed,6_30,,,447,8592352,35925,31348,0,47570,49936
72,26,Directed,72_26,,,15,713453,2674,2311,311,13510,3860
31,28,Directed,31_28,,,6,167307,625,493,0,3934,465
5,45,Directed,5_45,,,3,90420,251,218,14500,2097,276
78,36,Directed,78_36,,,331,16411780,57591,50686,3675,29214,73888
18,2,Directed,18_2,,,221,45363346,374,165,26942640,78462,81909
48,32,Directed,48_32,,,16293,605503801,2452261,2086890,2133164,486357,2456853
50,26,Directed,50_26,,,1186,15045360,59411,51735,468,12001,104394
12,50,Directed,12_50,,,1,34000,150,127,0,1327,174
32,55,Directed,32_55,,,1232,43926624,183390,158331,217278,68397,223899
51,18,Directed,51_18,,,3944,114272959,232313,183388,24751479,87779,319865
6,49,Directed,6_49,,,24678,664404365,2359546,1920420,31964765,442075,2058971
34,39,Directed,34_39,,,5342,111051088,451876,306896,757219,95403,406624
32,34,Directed,32_34,,,2016,75752586,317392,283842,75957,175938,521883
45,12,Directed,45_12,,,1835,49133648,216500,180493,654199,72683,142509
22,38,Directed,22_38,,,1,51300,188,150,0,1169,154
18,30,Directed,18_30,,,1,33803,152,136,0,1375,216
44,24,Directed,44_24,,,2980,102427126,426912,349956,370334,15066,180166
4,42,Directed,4_42,,,3888,168614175,615242,543151,3113043,233153,898846
49,46,Directed,49_46,,,549,8060920,30792,21664,0,12705,39886
72,36,Directed,72_36,,,5678,230068563,890055,748232,712044,156855,1203778
1,54,Directed,1_54,,,1,41370,160,132,0,440,63
39,5,Directed,39_5,,,20,270540,1114,924,6880,10826,2683
49,16,Directed,49_16,,,10178,173031847,440380,319616,23571149,75603,479479
51,21,Directed,51_21,,,5957,146310645,298868,204154,27478980,124490,438619
2,26,Directed,2_26,,,1,102590,269,257,31969,2986,329
13,51,Directed,13_51,,,25650,717550758,2956291,2208263,1836490,320585,1854063
34,40,Directed,34_40,,,623,6402525,31673,24489,803,42082,116208
8,38,Directed,8_38,,,7730,100457474,422786,319006,3285,103585,662613
48,55,Directed,48_55,,,3998,67904537,265988,224772,26988,110593,469764
15,15,Directed,15_15,,,129190,2466840637,8777635,6832258,145375161,134302,3655569
4,27,Directed,4_27,,,5039,213572434,807496,704268,586419,353880,795025
25,21,Directed,25_21,,,1727,93838489,112751,84369,28401790,75929,201628
13,36,Directed,13_36,,,21245,696073488,2667205,2218891,22866933,384752,2153385
53,4,Directed,53_4,,,6879,264414182,1023224,857380,1336381,325139,972117
41,20,Directed,41_20,,,2,78719,305,196,0,2816,169
23,33,Directed,23_33,,,12,376806,1089,502,27826,450,259
31,13,Directed,31_13,,,1727,50203607,213102,172685,71727,69994,182570
46,39,Directed,46_39,,,3,121662,478,420,0,2505,299
12,36,Directed,12_36,,,59583,2123060156,8370079,6967625,22736391,1707850,8180962
48,45,Directed,48_45,,,5457,78773012,335618,278276,470228,199569,631091
38,45,Directed,38_45,,,2,117400,299,279,0,2432,299
54,1,Directed,54_1,,,1,40770,160,134,0,406,59
49,21,Directed,49_21,,,1256,90854791,106303,93499,34430541,100149,211006
49,30,Directed,49_30,,,8560,119508472,449257,384899,8540,81330,541304
36,40,Directed,36_40,,,18,576070,2094,1718,1,20938,3862
25,33,Directed,25_33,,,1392,3548101,13081,6908,286003,4913,56095
41,47,Directed,41_47,,,610,109638795,278,235,57868589,80005,127227
4,28,Directed,4_28,,,1,43400,175,167,210,1276,214
36,72,Directed,36_72,,,5679,230379660,890162,750867,3193883,151840,1121850
39,1,Directed,39_1,,,5,152874,665,572,45,3372,526
17,18,Directed,17_18,,,12076,211371275,615040,469739,34787039,45049,390741
41,29,Directed,41_29,,,360,12069445,50630,46175,93160,40171,64984
48,78,Directed,48_78,,,2,80737,302,276,2974,4467,537
46,32,Directed,46_32,,,325,11061246,53942,47548,0,26676,45790
6,25,Directed,6_25,,,9092,359423598,1418506,1263392,3836759,730867,2744777
24,51,Directed,24_51,,,2502,53703014,217301,147303,287115,8112,79517
49,26,Directed,49_26,,,1556,69685998,257216,231533,311149,79840,275878
9,47,Directed,9_47,,,563,62061641,847,657,38571668,33276,84152
25,72,Directed,25_72,,,1097,41005400,164450,136542,2106043,25096,231350
12,42,Directed,12_42,,,22277,787182884,3109658,2594425,2362152,834333,2815497
53,8,Directed,53_8,,,8941,295076281,1203265,1057375,2579311,307967,1090378
18,54,Directed,18_54,,,191,798872,241,93,389010,4083,16295
8,36,Directed,8_36,,,4476,182302462,720948,621709,310918,264799,866785
36,49,Directed,36_49,,,2107,91719257,345432,283719,1219906,95364,579143
9,6,Directed,9_6,,,133,5504336,19082,15513,210564,22680,44708
29,8,Directed,29_8,,,9990,265444964,1111282,932853,1542105,205579,1015716
33,8,Directed,33_8,,,302,10441800,42951,39603,3239,27664,73125
1,45,Directed,1_45,,,13,390278,638,447,111176,4328,743
12,23,Directed,12_23,,,304,11110734,49908,42284,71940,47333,49712
40,32,Directed,40_32,,,1093,37124673,155476,133249,186921,55494,158698
37,13,Directed,37_13,,,31077,791631243,3117981,2513118,1496107,179874,1583729
38,27,Directed,38_27,,,12106,177328317,675405,485526,492891,126753,706625
29,27,Directed,29_27,,,5639,172763705,694464,484698,1154159,124307,376624
48,25,Directed,48_25,,,6958,279140647,1017228,831530,7153694,306564,1324222
8,48,Directed,8_48,,,29603,874797988,3370215,2805045,8926761,768546,2828414
42,22,Directed,42_22,,,1024,25335762,97710,77446,31082,72119,163474
22,5,Directed,22_5,,,16,990069,506,420,198475,3348,974
40,53,Directed,40_53,,,1,33624,126,28,0,1519,0
9,31,Directed,9_31,,,1,5300,7,4,0,1243,210
56,48,Directed,56_48,,,232,11478836,41581,36060,32,16324,30344
27,8,Directed,27_8,,,6745,217012065,889974,775337,730515,186728,674031
5,12,Directed,5_12,,,274,9482737,43095,34265,44823,33620,30188
4,13,Directed,4_13,,,4700,203827539,773934,689331,1315398,222389,866253
42,41,Directed,42_41,,,155,6305790,22350,19866,277487,19248,49272
25,48,Directed,25_48,,,6963,277197116,1003979,824193,10377314,319971,1567637
24,44,Directed,24_44,,,2951,102267928,423575,339663,260712,13104,154103
45,40,Directed,45_40,,,1,12500,50,39,0,943,151
12,28,Directed,12_28,,,833,28854198,116317,86945,51064,89989,68814
47,34,Directed,47_34,,,4764,289823088,226668,159746,138082618,128158,536517
36,8,Directed,36_8,,,4482,180921178,717990,617072,602870,252895,1022645
38,31,Directed,38_31,,,3,19500,90,50,0,1119,433
8,2,Directed,8_2,,,778,25053221,115495,91076,641232,110930,239570
53,23,Directed,53_23,,,2,139166,367,213,0,5059,539
25,19,Directed,25_19,,,3,216800,7,2,87123,2240,526
20,38,Directed,20_38,,,4,170172,150,135,35565,2522,343
8,41,Directed,8_41,,,5921,164350144,675355,608889,1113553,213441,828599
46,6,Directed,46_6,,,24,815736,3800,3329,4834,9194,4298
21,45,Directed,21_45,,,812,62793419,7532,4459,37137499,20136,41084
37,49,Directed,37_49,,,686,26555136,103101,89673,20756,55360,164076
18,1,Directed,18_1,,,11,339042,832,631,39658,4570,908
39,42,Directed,39_42,,,12363,179005365,608570,445476,686266,98238,673661
51,32,Directed,51_32,,,1086,42383219,171365,143051,206440,159593,303427
47,8,Directed,47_8,,,4736,234941087,369672,318711,90339832,199111,674263
1,21,Directed,1_21,,,465,44449269,765,578,15552554,12484,22563
12,10,Directed,12_10,,,127,5066020,21270,19438,0,14799,15240
24,29,Directed,24_29,,,2591,86802305,364841,270747,712292,52328,322420
18,47,Directed,18_47,,,2808,201772554,41103,31201,107545442,76192,174805
37,78,Directed,37_78,,,400,21030611,70168,64326,124556,65619,74073
4,31,Directed,4_31,,,1575,56512773,206437,168965,139861,97864,201725
32,2,Directed,32_2,,,8,369331,1209,1006,175,9230,2245
25,10,Directed,25_10,,,4,10840,40,5,0,1282,382
20,31,Directed,20_31,,,5,28090,120,69,0,627,235
56,32,Directed,56_32,,,87,2986397,14276,11849,24112,8000,8139
23,28,Directed,23_28,,,1,92000,273,194,0,1482,210
18,12,Directed,18_12,,,5799,189537126,631352,524399,30467510,271261,709784
44,9,Directed,44_9,,,194,12274399,329,191,2201658,1122,3548
42,40,Directed,42_40,,,8,244452,805,677,14685,9366,1524
36,4,Directed,36_4,,,2304,100164102,381474,334480,233299,142026,662507
49,18,Directed,49_18,,,381,13845103,45972,41124,983364,40623,60802
34,51,Directed,34_51,,,8182,109775666,433615,309754,7561140,60850,414382
13,45,Directed,13_45,,,11896,279934154,1146833,879750,617738,78728,451789
33,44,Directed,33_44,,,2,66800,274,267,0,166,59
12,17,Directed,12_17,,,25997,922708855,3672068,3131740,7751480,1032561,3912713
24,20,Directed,24_20,,,1,34000,166,149,0,1129,180
19,48,Directed,19_48,,,4280,67414303,269533,213360,12868,80127,448087
23,19,Directed,23_19,,,1,5480,10,5,0,1270,0
44,32,Directed,44_32,,,6,207600,840,705,0,4726,1926
33,36,Directed,33_36,,,1828,16860697,68012,48502,158385,18913,102308
21,36,Directed,21_36,,,6093,254001428,245712,165947,110060406,189383,554376
39,28,Directed,39_28,,,56,1728227,6118,5234,20722,38776,5814
39,35,Directed,39_35,,,2,168821,182,164,280,2639,334
37,32,Directed,37_32,,,2061,99429879,366593,328318,257698,78653,540021
29,4,Directed,29_4,,,4565,159126396,605526,522979,1119047,187122,741163
17,40,Directed,17_40,,,6696,113645368,467475,340067,361354,153162,651447
41,51,Directed,41_51,,,725,29353208,113532,102327,75347,119043,195357
36,25,Directed,36_25,,,23144,493921868,1790582,1110639,397751,107120,1082628
29,35,Directed,29_35,,,375,12691985,52599,40194,78248,28625,39934
21,51,Directed,21_51,,,5839,138301158,297416,202587,32714803,119714,376289
12,5,Directed,12_5,,,281,9901371,43531,33552,144947,39110,35773
32,6,Directed,32_6,,,54637,1752732839,6984628,5272540,28040617,323006,2866449
9,10,Directed,9_10,,,2,12000,18,8,0,472,72
48,1,Directed,48_1,,,10120,186511138,777386,565126,605444,175112,765854
42,55,Directed,42_55,,,1630,39024804,84011,68474,61268,29258,182027
27,39,Directed,27_39,,,5671,116364495,304273,249709,5005322,123870,468604
23,10,Directed,23_10,,,1,37400,150,127,0,496,79
39,19,Directed,39_19,,,12,480676,1525,773,9569,5347,1018
10,34,Directed,10_34,,,3,15000,31,10,0,395,116
24,33,Directed,24_33,,,2710,93621203,390197,315511,176762,13949,160096
23,26,Directed,23_26,,,1887,26857954,105801,90627,15212,42914,203551
39,23,Directed,39_23,,,275,2856833,13780,12120,0,8708,22606
10,42,Directed,10_42,,,1,40000,168,120,0,24,19
39,32,Directed,39_32,,,1676,63776698,260805,233216,560282,159081,409475
13,78,Directed,13_78,,,584,30399122,105965,96777,314861,20787,109765
33,50,Directed,33_50,,,4,34002,133,117,0,441,112
37,22,Directed,37_22,,,3478,91153279,330716,265710,306838,87799,347622
25,55,Directed,25_55,,,865,29127457,121371,75127,261300,32935,114034
2,38,Directed,2_38,,,1,52460,184,159,828,2297,321
45,48,Directed,45_48,,,5557,93947385,335690,272073,7782108,209915,790930
27,30,Directed,27_30,,,3416,90026126,342684,295294,99443,199280,440716
39,12,Directed,39_12,,,9962,274653895,1168989,955641,217876,549294,1270676
53,39,Directed,53_39,,,101,3938737,16189,15056,26185,40094,23072
12,9,Directed,12_9,,,4545,164632875,667755,564463,217511,191371,649268
24,34,Directed,24_34,,,2020,28336298,111487,76867,624917,19797,92350
18,26,Directed,18_26,,,7627,171756915,437751,328077,34331233,71336,323189
22,25,Directed,22_25,,,363,9684767,37009,28408,1285,27463,61806
35,16,Directed,35_16,,,2,50656,214,192,0,1447,254
48,5,Directed,48_5,,,13896,245506138,977990,692671,1694265,123459,678715
53,12,Directed,53_12,,,1199,55185563,201456,179083,742575,147546,366943
49,4,Directed,49_4,,,7829,232007224,900443,691924,1339376,114260,584187
45,30,Directed,45_30,,,1,82900,162,135,0,2047,300
6,19,Directed,6_19,,,289,26325160,5221,4528,11233716,62775,49281
29,48,Directed,29_48,,,22876,616343797,2470782,1907917,3279638,305556,1915239
35,36,Directed,35_36,,,255,9539500,38250,27094,2073,18260,54751
51,72,Directed,51_72,,,598,22812669,91308,79638,118582,62456,117756
20,17,Directed,20_17,,,3810,50496936,222727,168438,46827,56761,315066
36,53,Directed,36_53,,,2362,171940024,343419,290116,31544358,212832,686324
13,4,Directed,13_4,,,4696,204153608,774377,688839,1442411,213042,1018451
2,53,Directed,2_53,,,9926,401625304,1416588,1093565,28312082,377226,1568176
51,9,Directed,51_9,,,3355,66085194,214802,175645,63219,44914,181413
34,22,Directed,34_22,,,1694,37312466,153133,119130,136659,131459,287690
2,49,Directed,2_49,,,331,17129910,60067,47035,878992,23375,82063
32,23,Directed,32_23,,,2,92814,288,251,0,4960,276
5,8,Directed,5_8,,,1347,18879775,86566,73757,0,40506,152097
35,26,Directed,35_26,,,2,98360,150,145,21441,2685,335
34,12,Directed,34_12,,,22026,817511299,3213605,2789167,9747993,778816,3140891
55,4,Directed,55_4,,,1705,61504367,235058,209136,134340,210428,343742
9,26,Directed,9_26,,,1911,46171787,186915,134842,96425,70607,176649
6,10,Directed,6_10,,,1,3000,13,2,0,2374,271
20,5,Directed,20_5,,,2,14550,59,28,144,593,177
30,46,Directed,30_46,,,19,1132189,238,192,93161,4536,1487
28,18,Directed,28_18,,,36,1092886,4001,3516,0,18220,2751
31,51,Directed,31_51,,,732,17469615,61649,47379,0,35523,93674
39,6,Directed,39_6,,,1948,72313336,290428,248388,294993,341643,538760
53,37,Directed,53_37,,,945,45850050,167717,153239,381410,56975,249395
34,34,Directed,34_34,,,2,40350,159,151,0,100,29
5,20,Directed,5_20,,,1,10000,50,36,0,197,52
27,20,Directed,27_20,,,1119,14671845,56715,44601,1302,16688,90383
18,28,Directed,18_28,,,44,1343556,4339,3501,45409,23195,3662
42,19,Directed,42_19,,,7,520351,500,106,152569,4818,869
51,53,Directed,51_53,,,1744,71835716,278491,246009,488789,197518,545500
10,6,Directed,10_6,,,2,5000,21,3,0,4748,584
18,38,Directed,18_38,,,4,184192,302,204,19630,3124,469
17,24,Directed,17_24,,,5713,167439814,606945,467180,7405693,117041,489046
34,19,Directed,34_19,,,571,22729026,22402,16424,8695523,35391,84694
23,45,Directed,23_45,,,1,32870,149,144,0,877,192
42,32,Directed,42_32,,,2925,123292700,486069,445361,425649,176400,831668
16,39,Directed,16_39,,,1,42500,173,96,0,1663,185
55,38,Directed,55_38,,,4,87200,237,145,20073,1536,357
48,10,Directed,48_10,,,40,1600000,6720,5551,0,3903,6799
33,55,Directed,33_55,,,2,72992,231,218,0,1739,269
8,13,Directed,8_13,,,6001,224666299,869686,775957,553807,224993,862656
50,18,Directed,50_18,,,4,173332,200,72,18395,2850,404
55,8,Directed,55_8,,,4090,96494834,404537,357596,422186,121722,525573
56,35,Directed,56_35,,,1,40000,168,131,0,436,66
5,27,Directed,5_27,,,613,7721640,30816,22041,0,10834,54472
27,29,Directed,27_29,,,5656,172645237,697075,478917,359233,124683,361829
26,33,Directed,26_33,,,1476,18138533,74066,64539,0,17817,119699
42,16,Directed,42_16,,,2,78770,310,276,33,4170,600
13,28,Directed,13_28,,,7855,132167407,560937,392208,219132,81427,471772
8,4,Directed,8_4,,,12905,363344408,1480592,1283408,1434760,245790,1126095
46,12,Directed,46_12,,,106,4109344,17381,15227,0,21405,17480
22,46,Directed,22_46,,,1,19886,76,41,0,1003,212
54,26,Directed,54_26,,,505,6451300,25427,17084,296,5116,26506
8,22,Directed,8_22,,,2129,63783591,265130,228161,230235,123477,267004
55,31,Directed,55_31,,,7,186129,652,576,0,2896,464
46,55,Directed,46_55,,,14,406674,1718,1676,0,9230,1288
